Timestamp,Gyro_X (deg/s),Gyro_Y (deg/s),Gyro_Z (deg/s)
2025-07-08 11:03:28.770261,0.0,0.0,0.0
2025-07-08 11:03:28.874406,0.02353,0.0125,-0.00314
2025-07-08 11:03:28.971041,0.00645,0.03588,0.06372
2025-07-08 11:03:29.071216,-0.01809,-0.01526,-0.04253
2025-07-08 11:03:29.172062,-0.00692,0.02357,0.04045
2025-07-08 11:03:29.271368,0.01838,-0.03831,0.00996
2025-07-08 11:03:29.373360,0.0288,0.0046,0.01084
2025-07-08 11:03:29.470532,-0.0113,0.06255,0.03488
2025-07-08 11:03:29.571165,0.03068,-0.03355,-0.00722
2025-07-08 11:03:29.670879,0.0278,-0.06351,-0.01794
2025-07-08 11:03:29.771147,0.00049,-0.00304,0.0441
2025-07-08 11:03:29.870976,0.0149,-0.0338,-0.00667
2025-07-08 11:03:29.970887,0.02393,0.00081,-0.00594
2025-07-08 11:03:30.079764,-0.01348,-0.01751,0.00935
2025-07-08 11:03:30.178126,-0.00131,-0.06448,0.07319
2025-07-08 11:03:30.271651,0.00045,0.02776,-0.0178
2025-07-08 11:03:30.371071,-0.00282,-0.08731,0.07364
2025-07-08 11:03:30.472349,0.00962,0.01937,-0.16021
2025-07-08 11:03:30.570578,0.00368,0.01614,0.1557
2025-07-08 11:03:30.672343,0.00606,0.01031,0.01617
2025-07-08 11:03:30.771422,0.00057,-0.00485,0.02911
2025-07-08 11:03:30.872803,0.00133,6e-05,0.00818
2025-07-08 11:03:30.980079,0.00252,0.00465,0.01677
2025-07-08 11:03:31.070730,0.00136,0.00376,0.00857
2025-07-08 11:03:31.171798,0.00469,0.00197,-0.00084
2025-07-08 11:03:31.270736,0.00515,0.00125,0.01283
2025-07-08 11:03:31.372176,0.00413,0.00761,0.0094
2025-07-08 11:03:31.471187,0.00476,0.00022,0.01031
2025-07-08 11:03:31.592305,0.00484,0.00273,0.01084
2025-07-08 11:03:31.691423,0.04561,0.04454,0.14474
2025-07-08 11:03:31.790374,-0.01521,-0.01974,1.15639
2025-07-08 11:03:31.891695,-0.0144,0.0026,1.30699
2025-07-08 11:03:31.990522,-0.01028,0.00636,1.28976
2025-07-08 11:03:32.091633,0.01143,-0.00824,1.35638
2025-07-08 11:03:32.191646,0.0136,-0.00986,1.3355
2025-07-08 11:03:32.291150,-0.01236,-0.00898,1.36153
2025-07-08 11:03:32.394461,0.0223,-0.03735,1.36166
2025-07-08 11:03:32.494731,-0.04812,0.03607,1.36992
2025-07-08 11:03:32.595675,-0.00259,0.00589,1.39314
2025-07-08 11:03:32.700122,0.0129,-0.04554,1.37835
2025-07-08 11:03:32.790328,0.00601,0.01194,1.4419
2025-07-08 11:03:32.891153,-0.0023,0.00973,0.51167
2025-07-08 11:03:32.990829,0.00481,0.00017,0.13855
2025-07-08 11:03:33.090804,0.00525,0.00426,0.02294
2025-07-08 11:03:33.190295,0.00594,0.00822,0.0072
2025-07-08 11:03:33.301211,0.00244,0.00422,0.00684
2025-07-08 11:03:33.390821,0.0056,0.0004,0.01036
2025-07-08 11:03:33.491351,0.00319,0.00268,0.008
2025-07-08 11:03:33.591148,0.00434,0.00464,0.01105
2025-07-08 11:03:33.690566,0.00318,0.0036,0.01164
2025-07-08 11:03:33.792885,0.00394,0.00663,0.00899
2025-07-08 11:03:33.891099,0.00414,0.0032,0.00711
2025-07-08 11:03:33.990517,0.00611,0.00772,0.01335
2025-07-08 11:03:34.090995,0.01927,0.00187,0.1738
2025-07-08 11:03:34.193805,-0.02823,-0.07789,-0.05829
2025-07-08 11:03:34.291540,-0.02173,0.05781,-0.02862
2025-07-08 11:03:34.390659,-0.02053,0.04494,0.01456
2025-07-08 11:03:34.494103,0.03527,-0.01847,0.00228
2025-07-08 11:03:34.591240,0.03596,-0.01827,0.05135
2025-07-08 11:03:34.690885,-0.05454,-0.05006,0.05826
2025-07-08 11:03:34.791757,-0.04206,-0.13341,0.01459
2025-07-08 11:03:34.890578,-0.04821,0.02169,-0.02147
2025-07-08 11:03:34.990068,-0.00027,-0.0167,0.02421
2025-07-08 11:03:35.091811,0.01053,-0.00374,-0.02971
2025-07-08 11:03:35.193435,0.00853,0.02852,0.02873
2025-07-08 11:03:35.292596,0.01618,-0.0259,-0.00379
2025-07-08 11:03:35.404729,0.00084,0.01467,-0.01436
2025-07-08 11:03:35.490786,-0.00112,0.05094,0.00321
2025-07-08 11:03:35.592135,0.00533,0.02968,0.02838
2025-07-08 11:03:35.689876,0.00243,-0.00651,-0.00216
2025-07-08 11:03:35.790661,0.00447,0.01237,0.02153
2025-07-08 11:03:35.891014,0.00833,-0.00106,0.0182
2025-07-08 11:03:35.990349,0.00159,0.00282,0.0081
2025-07-08 11:03:36.090550,0.004,0.00316,0.01342
2025-07-08 11:03:36.192088,0.00181,0.00182,0.01514
2025-07-08 11:03:36.291366,0.0028,0.00373,0.01463
2025-07-08 11:03:36.390894,0.00251,0.00138,0.01591
2025-07-08 11:03:36.490000,0.00401,0.00244,0.0092
2025-07-08 11:03:36.591648,0.00297,0.00571,0.00874
2025-07-08 11:03:36.692360,0.00302,0.00113,0.00832
2025-07-08 11:03:36.798433,0.01899,0.05934,1.28502
2025-07-08 11:03:36.891430,-0.0055,0.01311,1.19224
2025-07-08 11:03:36.990921,0.02854,-0.02968,1.32267
2025-07-08 11:03:37.091223,0.04312,-0.01843,1.32882
2025-07-08 11:03:37.191234,-0.01406,-0.0616,1.3545
2025-07-08 11:03:37.292410,0.01379,0.04275,1.37195
2025-07-08 11:03:37.391743,-0.00668,0.00905,1.36931
2025-07-08 11:03:37.490950,-0.01425,-0.00396,1.39384
2025-07-08 11:03:37.592090,0.02867,0.02429,1.35602
2025-07-08 11:03:37.693102,-0.00643,0.00345,1.41232
2025-07-08 11:03:37.792219,-0.00459,-0.00591,1.36382
2025-07-08 11:03:37.891502,-0.01626,-0.00807,0.67412
2025-07-08 11:03:37.991596,0.01459,0.00578,0.2185
2025-07-08 11:03:38.091335,0.0057,0.00549,-0.00556
2025-07-08 11:03:38.192391,0.00575,0.00163,0.00231
2025-07-08 11:03:38.293080,0.00376,0.00456,0.01123
2025-07-08 11:03:38.392321,0.0048,0.0038,0.00663
2025-07-08 11:03:38.491824,0.00321,0.00351,0.00851
2025-07-08 11:03:38.591700,0.00238,0.0037,0.01126
2025-07-08 11:03:38.697927,0.0021,0.00584,0.009
2025-07-08 11:03:38.791448,0.00342,0.00334,0.01099
2025-07-08 11:03:38.914494,0.00591,0.00371,0.01071
2025-07-08 11:03:38.992452,0.00534,0.00484,0.0092
2025-07-08 11:03:39.091631,-0.00069,0.07379,0.05521
2025-07-08 11:03:39.191568,0.04066,-0.05737,-0.01348
2025-07-08 11:03:39.293377,-0.04704,-0.01901,-0.00815
2025-07-08 11:03:39.395664,-0.03261,0.02144,-0.00159
2025-07-08 11:03:39.495572,-0.00416,0.00441,0.03268
2025-07-08 11:03:39.594210,0.01083,0.01026,0.01873
2025-07-08 11:03:39.691185,-0.03118,-0.00076,0.01005
2025-07-08 11:03:39.792700,0.02173,-0.08774,0.06751
2025-07-08 11:03:39.891002,0.06082,-0.21778,0.00194
2025-07-08 11:03:39.991550,-0.03098,0.01813,0.00399
2025-07-08 11:03:40.092002,-0.01714,-0.01134,-0.00111
2025-07-08 11:03:40.213416,0.00548,0.03844,-0.02348
2025-07-08 11:03:40.313251,0.0086,0.02988,-0.03087
2025-07-08 11:03:40.411201,-0.03798,-0.05554,0.03913
2025-07-08 11:03:40.511773,0.01745,0.00404,-0.03295
2025-07-08 11:03:40.611539,0.0109,0.00969,0.02185
2025-07-08 11:03:40.712399,0.00886,0.00171,0.01541
2025-07-08 11:03:40.811342,0.00588,0.00332,-0.01502
2025-07-08 11:03:40.912896,-0.00158,0.00186,0.02962
2025-07-08 11:03:41.013748,0.00071,0.0078,0.01111
2025-07-08 11:03:41.112317,0.00377,0.00347,0.00581
2025-07-08 11:03:41.243803,0.0023,0.01098,0.00966
2025-07-08 11:03:41.332015,0.00175,0.0037,0.00818
2025-07-08 11:03:41.434398,0.00423,0.00055,0.0048
2025-07-08 11:03:41.531351,0.00333,0.00362,0.00648
2025-07-08 11:03:41.632417,0.00262,0.00183,0.00978
2025-07-08 11:03:41.731910,0.00425,0.00092,0.00873
2025-07-08 11:03:41.831449,0.0016,-0.02031,1.19439
2025-07-08 11:03:41.932691,-0.02428,-0.00309,1.26419
2025-07-08 11:03:42.032120,-0.02566,0.00519,1.32582
2025-07-08 11:03:42.133255,-0.01738,0.02259,1.36092
2025-07-08 11:03:42.232697,0.0112,0.02971,1.39659
2025-07-08 11:03:42.352180,-0.0018,-0.01655,1.41133
2025-07-08 11:03:42.432811,-0.01226,-0.01043,1.39817
2025-07-08 11:03:42.532822,0.01955,-0.01614,1.40124
2025-07-08 11:03:42.633595,-0.02246,-0.00951,1.44352
2025-07-08 11:03:42.731734,0.01938,-0.03794,1.43373
2025-07-08 11:03:42.831765,0.03832,-0.00932,1.40076
2025-07-08 11:03:42.931408,-0.00927,0.00997,0.55952
2025-07-08 11:03:43.032299,0.00194,-0.00221,0.08177
2025-07-08 11:03:43.131749,0.00704,0.00244,0.01858
2025-07-08 11:03:43.231693,0.00443,0.00085,0.00785
2025-07-08 11:03:43.334036,0.00302,0.0023,0.00574
2025-07-08 11:03:43.432574,0.00494,0.00029,0.00814
2025-07-08 11:03:43.531020,0.00378,0.00083,0.01067
2025-07-08 11:03:43.634241,0.00216,0.00406,0.00959
2025-07-08 11:03:43.731128,0.00656,0.00501,0.00938
2025-07-08 11:03:43.832542,0.0006,0.00281,0.01045
2025-07-08 11:03:43.939726,0.00611,0.00393,0.00929
2025-07-08 11:03:44.039076,0.00235,0.00182,0.00788
2025-07-08 11:03:44.130790,0.00833,0.01289,0.01475
2025-07-08 11:03:44.232936,0.03075,-0.06621,0.02297
2025-07-08 11:03:44.335041,-0.01766,-0.01629,-0.0533
2025-07-08 11:03:44.438469,-0.00343,-0.00175,-0.03029
2025-07-08 11:03:44.532714,-0.02322,-0.01555,0.04532
2025-07-08 11:03:44.631883,0.01754,0.01004,0.0672
2025-07-08 11:03:44.733588,0.02746,-0.01214,0.05035
2025-07-08 11:03:44.831489,0.01736,0.02956,0.02647
2025-07-08 11:03:44.932730,0.01918,-0.01202,0.00663
2025-07-08 11:03:45.030916,-0.01767,0.03018,0.01119
2025-07-08 11:03:45.132015,0.00262,0.0052,-0.00571
2025-07-08 11:03:45.232183,-0.004,0.04421,0.00704
2025-07-08 11:03:45.334187,0.01319,-0.01421,0.0005
2025-07-08 11:03:45.433791,0.00635,0.0379,0.01261
2025-07-08 11:03:45.533555,0.00154,0.04026,-0.05681
2025-07-08 11:03:45.634121,-0.02847,-0.04246,-0.02211
2025-07-08 11:03:45.733610,0.00677,0.01103,0.06251
2025-07-08 11:03:45.831675,0.00639,0.00339,0.00488
2025-07-08 11:03:45.932943,-0.00749,-0.00092,0.01475
2025-07-08 11:03:46.031502,-0.00974,-0.00843,0.01115
2025-07-08 11:03:46.132729,0.00364,0.01176,0.03613
2025-07-08 11:03:46.231474,0.00487,0.00215,0.00663
2025-07-08 11:03:46.332022,0.00781,0.00013,0.00636
2025-07-08 11:03:46.431600,0.00242,-0.00096,0.01059
2025-07-08 11:03:46.532621,0.00301,0.00441,0.00921
2025-07-08 11:03:46.631128,0.00277,0.00573,0.00771
2025-07-08 11:03:46.733778,0.00192,0.00573,0.00558
2025-07-08 11:03:46.833886,0.00025,0.00096,0.00698
2025-07-08 11:03:46.932037,0.01457,-0.01892,1.21449
2025-07-08 11:03:47.031731,0.00877,0.03789,1.31092
2025-07-08 11:03:47.133848,0.01581,0.01872,1.2871
2025-07-08 11:03:47.237590,0.01337,-0.00049,1.38608
2025-07-08 11:03:47.332417,0.00636,-0.00211,1.37743
2025-07-08 11:03:47.431665,-0.02527,0.02584,1.40333
2025-07-08 11:03:47.532172,0.03028,-0.00376,1.38732
2025-07-08 11:03:47.634324,-0.01054,-0.01237,1.36024
2025-07-08 11:03:47.732753,-0.00834,-0.03284,1.40785
2025-07-08 11:03:47.831716,0.0174,-0.02249,1.36027
2025-07-08 11:03:47.933951,-0.00294,0.01042,1.36703
2025-07-08 11:03:48.032445,0.00656,-0.01506,0.49879
2025-07-08 11:03:48.131931,-0.00847,0.01421,0.05874
2025-07-08 11:03:48.233302,0.00299,0.00284,0.01982
2025-07-08 11:03:48.331862,0.00206,0.00145,0.00697
2025-07-08 11:03:48.433422,0.00163,0.00277,0.01097
2025-07-08 11:03:48.541797,0.0025,0.0044,0.01204
2025-07-08 11:03:48.632663,0.0058,0.00236,0.01195
2025-07-08 11:03:48.731853,0.00234,0.00713,0.00818
2025-07-08 11:03:48.831504,0.00227,0.00253,0.01197
2025-07-08 11:03:48.931308,0.0036,0.00146,0.00859
2025-07-08 11:03:49.032637,0.00258,0.00473,0.00796
