Timestamp,Acc_X (g),Acc_Y (g),Acc_Z (g)
2025-07-08 11:03:28.770261,0.0,0.0,0.0
2025-07-08 11:03:28.874406,0.08643,0.01218,-1.00356
2025-07-08 11:03:28.971041,0.29096,0.02213,-1.0021
2025-07-08 11:03:29.071216,0.10788,0.00417,-1.02354
2025-07-08 11:03:29.172062,-0.12975,-0.02953,-0.98696
2025-07-08 11:03:29.271368,0.0832,0.00687,-1.04726
2025-07-08 11:03:29.373360,0.05459,0.01589,-0.98524
2025-07-08 11:03:29.470532,-0.10495,-0.03328,-0.9305
2025-07-08 11:03:29.571165,0.12007,0.02732,-1.0244
2025-07-08 11:03:29.670879,-0.03852,0.01859,-1.01231
2025-07-08 11:03:29.771147,-0.02227,-0.01156,-1.00915
2025-07-08 11:03:29.870976,-0.04948,0.01674,-1.02305
2025-07-08 11:03:29.970887,-0.17619,0.02024,-1.01375
2025-07-08 11:03:30.079764,0.07141,0.01008,-1.04245
2025-07-08 11:03:30.178126,-0.13548,-0.00582,-1.01254
2025-07-08 11:03:30.271651,-0.13625,0.02788,-1.01445
2025-07-08 11:03:30.371071,-0.01119,-0.01891,-1.02122
2025-07-08 11:03:30.472349,-0.04204,0.03829,-1.02397
2025-07-08 11:03:30.570578,0.06742,-0.00469,-1.00633
2025-07-08 11:03:30.672343,-0.01055,0.0009,-1.00267
2025-07-08 11:03:30.771422,-0.02358,-0.00473,-1.00914
2025-07-08 11:03:30.872803,-0.0176,-0.00047,-1.01189
2025-07-08 11:03:30.980079,-0.01112,0.00019,-1.00876
2025-07-08 11:03:31.070730,-0.0056,0.01244,-1.00617
2025-07-08 11:03:31.171798,-0.00961,0.01089,-1.00892
2025-07-08 11:03:31.270736,-0.01187,0.00838,-1.00848
2025-07-08 11:03:31.372176,-0.01511,0.00774,-1.00691
2025-07-08 11:03:31.471187,-0.01083,0.00856,-1.00943
2025-07-08 11:03:31.592305,-0.00189,0.00889,-1.0076
2025-07-08 11:03:31.691423,-0.00291,-0.03385,-0.99687
2025-07-08 11:03:31.790374,0.02018,-0.00408,-1.01226
2025-07-08 11:03:31.891695,0.00458,-0.04081,-0.98696
2025-07-08 11:03:31.990522,0.00635,0.01477,-1.00988
2025-07-08 11:03:32.091633,0.01955,0.00478,-1.00525
2025-07-08 11:03:32.191646,0.0075,-0.01362,-0.99355
2025-07-08 11:03:32.291150,0.00696,-0.00929,-1.01016
2025-07-08 11:03:32.394461,0.01268,0.0014,-1.01536
2025-07-08 11:03:32.494731,0.01593,0.00844,-1.00441
2025-07-08 11:03:32.595675,0.0156,-0.01865,-1.00724
2025-07-08 11:03:32.700122,0.01217,-0.01022,-1.00906
2025-07-08 11:03:32.790328,0.01704,-0.03043,-1.01828
2025-07-08 11:03:32.891153,0.00162,0.02356,-1.00881
2025-07-08 11:03:32.990829,0.01909,0.05169,-1.00485
2025-07-08 11:03:33.090804,-0.00163,0.00937,-1.00814
2025-07-08 11:03:33.190295,0.00435,0.00701,-1.00924
2025-07-08 11:03:33.301211,0.00466,0.00844,-1.00755
2025-07-08 11:03:33.390821,0.00314,0.00679,-1.00823
2025-07-08 11:03:33.491351,0.00232,0.00682,-1.00739
2025-07-08 11:03:33.591148,0.00288,0.00649,-1.00702
2025-07-08 11:03:33.690566,0.00156,0.00756,-1.00624
2025-07-08 11:03:33.792885,0.00223,0.00781,-1.00874
2025-07-08 11:03:33.891099,0.00343,0.00698,-1.00767
2025-07-08 11:03:33.990517,0.00766,0.0018,-1.00652
2025-07-08 11:03:34.090995,0.25158,0.01005,-0.99644
2025-07-08 11:03:34.193805,0.12742,-0.02212,-1.00215
2025-07-08 11:03:34.291540,-0.06311,-0.00091,-0.9894
2025-07-08 11:03:34.390659,0.01492,-0.02952,-1.00726
2025-07-08 11:03:34.494103,0.09446,0.02033,-1.01886
2025-07-08 11:03:34.591240,-0.08624,-0.02228,-1.00016
2025-07-08 11:03:34.690885,0.06277,-0.00763,-1.0318
2025-07-08 11:03:34.791757,0.02457,0.01307,-1.04218
2025-07-08 11:03:34.890578,-0.0544,0.01806,-1.02237
2025-07-08 11:03:34.990068,0.01344,-0.01134,-0.99205
2025-07-08 11:03:35.091811,-0.19687,0.01352,-1.0106
2025-07-08 11:03:35.193435,0.04976,-0.00857,-1.00432
2025-07-08 11:03:35.292596,-0.06588,0.01112,-1.00797
2025-07-08 11:03:35.404729,-0.17338,0.01509,-1.0062
2025-07-08 11:03:35.490786,-0.05315,-0.00568,-1.01112
2025-07-08 11:03:35.592135,0.00013,-0.01285,-0.99871
2025-07-08 11:03:35.689876,0.03217,0.04532,-1.01161
2025-07-08 11:03:35.790661,-0.01459,0.00552,-1.00548
2025-07-08 11:03:35.891014,-0.03763,-0.00596,-1.00138
2025-07-08 11:03:35.990349,-0.01598,0.00216,-1.00722
2025-07-08 11:03:36.090550,-0.0009,0.0033,-1.00903
2025-07-08 11:03:36.192088,-0.00381,0.00573,-1.00811
2025-07-08 11:03:36.291366,-0.01658,0.0032,-1.00719
2025-07-08 11:03:36.390894,-0.01115,0.00725,-1.00871
2025-07-08 11:03:36.490000,-0.01104,0.00623,-1.00693
2025-07-08 11:03:36.591648,-0.00233,0.00678,-1.00774
2025-07-08 11:03:36.692360,-2e-05,0.00582,-1.00826
2025-07-08 11:03:36.798433,0.0275,0.0577,-1.01346
2025-07-08 11:03:36.891430,0.01346,-0.01462,-1.02065
2025-07-08 11:03:36.990921,0.01345,-0.02541,-1.00179
2025-07-08 11:03:37.091223,0.00495,0.00386,-1.0087
2025-07-08 11:03:37.191234,0.02066,0.00393,-1.02006
2025-07-08 11:03:37.292410,0.02468,-0.00196,-0.99886
2025-07-08 11:03:37.391743,0.0339,0.02752,-1.00808
2025-07-08 11:03:37.490950,0.02525,0.00674,-1.01923
2025-07-08 11:03:37.592090,0.02897,0.02225,-0.99627
2025-07-08 11:03:37.693102,0.00646,-0.00165,-1.01335
2025-07-08 11:03:37.792219,0.01677,0.00632,-0.99895
2025-07-08 11:03:37.891502,0.07555,0.20961,-1.02449
2025-07-08 11:03:37.991596,0.0231,0.06839,-0.99955
2025-07-08 11:03:38.091335,-0.00717,-0.01238,-1.00821
2025-07-08 11:03:38.192391,-0.00398,0.00272,-1.00628
2025-07-08 11:03:38.293080,-0.00382,0.00042,-1.0079
2025-07-08 11:03:38.392321,0.00321,0.00531,-1.00627
2025-07-08 11:03:38.491824,0.00157,0.00388,-1.0077
2025-07-08 11:03:38.591700,-0.00154,0.00313,-1.0083
2025-07-08 11:03:38.697927,-0.00071,0.00438,-1.00771
2025-07-08 11:03:38.791448,0.00021,0.0041,-1.00787
2025-07-08 11:03:38.914494,0.00041,0.00407,-1.00751
2025-07-08 11:03:38.992452,-0.00086,0.00352,-1.00751
2025-07-08 11:03:39.091631,0.26476,-0.00585,-1.00765
2025-07-08 11:03:39.191568,0.19033,0.0201,-1.02428
2025-07-08 11:03:39.293377,-0.05658,-0.01269,-0.98257
2025-07-08 11:03:39.395664,-0.03403,0.02515,-1.04385
2025-07-08 11:03:39.495572,0.13181,0.00408,-0.9975
2025-07-08 11:03:39.594210,-0.09003,0.00473,-0.9975
2025-07-08 11:03:39.691185,0.02234,0.0199,-1.06205
2025-07-08 11:03:39.792700,0.0648,-0.01229,-1.06961
2025-07-08 11:03:39.891002,-0.0867,-0.00607,-1.08042
2025-07-08 11:03:39.991550,0.03047,-0.01257,-0.99236
2025-07-08 11:03:40.092002,-0.17966,0.01145,-0.99261
2025-07-08 11:03:40.213416,-0.00637,0.00179,-0.99547
2025-07-08 11:03:40.313251,-0.19706,0.01541,-1.00446
2025-07-08 11:03:40.411201,0.06855,-0.00318,-1.0348
2025-07-08 11:03:40.511773,-0.11459,-0.00393,-1.00491
2025-07-08 11:03:40.611539,0.10936,-0.00058,-1.01095
2025-07-08 11:03:40.712399,-0.02143,0.00686,-1.01161
2025-07-08 11:03:40.811342,-0.02119,0.01604,-1.0155
2025-07-08 11:03:40.912896,-0.01967,-0.01492,-1.00728
2025-07-08 11:03:41.013748,-0.01397,0.00542,-1.00872
2025-07-08 11:03:41.112317,-0.01154,0.00152,-1.00943
2025-07-08 11:03:41.243803,-0.00225,0.00336,-1.00963
2025-07-08 11:03:41.332015,-0.00805,0.00492,-1.00694
2025-07-08 11:03:41.434398,-0.00692,0.00646,-1.00985
2025-07-08 11:03:41.531351,-0.0053,0.00381,-1.00921
2025-07-08 11:03:41.632417,-0.00455,0.00241,-1.00806
2025-07-08 11:03:41.731910,-0.00325,0.00407,-1.00925
2025-07-08 11:03:41.831449,0.04318,0.02576,-1.01595
2025-07-08 11:03:41.932691,-0.00034,-0.04892,-1.01113
2025-07-08 11:03:42.032120,0.00149,-0.01115,-1.01913
2025-07-08 11:03:42.133255,0.00366,-0.02399,-1.00167
2025-07-08 11:03:42.232697,0.0153,-0.05136,-0.99743
2025-07-08 11:03:42.352180,0.01004,-0.03455,-1.004
2025-07-08 11:03:42.432811,0.00763,-0.01062,-1.02445
2025-07-08 11:03:42.532822,0.02928,0.00508,-1.0051
2025-07-08 11:03:42.633595,0.02339,-0.01495,-1.01124
2025-07-08 11:03:42.731734,0.02053,-0.0123,-1.00676
2025-07-08 11:03:42.831765,0.02156,0.02079,-1.01446
2025-07-08 11:03:42.931408,0.02368,0.07003,-1.00504
2025-07-08 11:03:43.032299,0.02305,0.08094,-1.00221
2025-07-08 11:03:43.131749,-0.00284,0.01583,-1.00378
2025-07-08 11:03:43.231693,-0.00263,0.0035,-1.00989
2025-07-08 11:03:43.334036,-0.004,0.00525,-1.00736
2025-07-08 11:03:43.432574,-0.00278,0.00518,-1.00856
2025-07-08 11:03:43.531020,-0.00095,0.00509,-1.00718
2025-07-08 11:03:43.634241,-0.00382,0.00516,-1.00803
2025-07-08 11:03:43.731128,-0.00299,0.00375,-1.00734
2025-07-08 11:03:43.832542,-0.002,0.00405,-1.00885
2025-07-08 11:03:43.939726,-0.00292,0.00444,-1.00971
2025-07-08 11:03:44.039076,-0.00203,0.00512,-1.01067
2025-07-08 11:03:44.130790,0.17277,-0.01112,-1.02042
2025-07-08 11:03:44.232936,0.26523,0.0306,-1.01747
2025-07-08 11:03:44.335041,0.06185,0.0015,-0.97197
2025-07-08 11:03:44.438469,-0.08892,0.01264,-1.03349
2025-07-08 11:03:44.532714,0.11473,-0.01282,-0.99899
2025-07-08 11:03:44.631883,-0.04636,-0.00432,-1.00241
2025-07-08 11:03:44.733588,-0.01616,-0.00547,-1.00496
2025-07-08 11:03:44.831489,0.08313,0.01839,-0.98626
2025-07-08 11:03:44.932730,-0.06715,0.0053,-1.01114
2025-07-08 11:03:45.030916,0.01885,0.00156,-1.01919
2025-07-08 11:03:45.132015,-0.13744,0.01291,-1.02091
2025-07-08 11:03:45.232183,-0.1156,2e-05,-0.99975
2025-07-08 11:03:45.334187,0.07645,0.00787,-0.98869
2025-07-08 11:03:45.433791,-0.20034,-1e-05,-0.99782
2025-07-08 11:03:45.533555,-0.01603,0.04246,-1.00661
2025-07-08 11:03:45.634121,-0.14228,0.00977,-1.03517
2025-07-08 11:03:45.733610,0.02602,-0.07573,-1.00966
2025-07-08 11:03:45.831675,-0.00346,0.02715,-1.00709
2025-07-08 11:03:45.932943,-0.01523,0.00452,-1.01042
2025-07-08 11:03:46.031502,-0.0188,0.00111,-1.01016
2025-07-08 11:03:46.132729,-0.0148,-0.00091,-1.00775
2025-07-08 11:03:46.231474,-0.0128,0.00476,-1.00707
2025-07-08 11:03:46.332022,-0.02093,-0.00333,-1.00912
2025-07-08 11:03:46.431600,-0.02531,0.00388,-1.00777
2025-07-08 11:03:46.532621,-0.02242,0.00434,-1.00888
2025-07-08 11:03:46.631128,-0.01225,0.00546,-1.00953
2025-07-08 11:03:46.733778,-0.00407,0.00787,-1.00798
2025-07-08 11:03:46.833886,-0.0032,0.00649,-1.00761
2025-07-08 11:03:46.932037,0.06862,0.08054,-1.03257
2025-07-08 11:03:47.031731,-0.00435,-0.07585,-0.98541
2025-07-08 11:03:47.133848,0.01057,-0.00043,-0.99827
2025-07-08 11:03:47.237590,-0.00888,-0.01505,-1.01073
2025-07-08 11:03:47.332417,0.01953,-0.01656,-1.01275
2025-07-08 11:03:47.431665,0.01655,-0.01174,-1.00243
2025-07-08 11:03:47.532172,0.02192,0.01648,-0.99975
2025-07-08 11:03:47.634324,0.02803,0.04896,-1.02856
2025-07-08 11:03:47.732753,0.01642,0.02142,-1.02422
2025-07-08 11:03:47.831716,0.01089,0.01541,-1.00289
2025-07-08 11:03:47.933951,0.01102,0.01874,-1.00868
2025-07-08 11:03:48.032445,0.04768,0.12388,-0.9992
2025-07-08 11:03:48.131931,0.02029,0.07714,-1.00507
2025-07-08 11:03:48.233302,-0.00919,-0.00751,-1.00852
2025-07-08 11:03:48.331862,0.00369,0.01251,-1.00703
2025-07-08 11:03:48.433422,0.00277,0.01097,-1.00842
2025-07-08 11:03:48.541797,-0.0017,0.01133,-1.00766
2025-07-08 11:03:48.632663,-0.00209,0.01004,-1.00899
2025-07-08 11:03:48.731853,0.00088,0.01053,-1.00648
2025-07-08 11:03:48.831504,0.00123,0.00984,-1.00709
2025-07-08 11:03:48.931308,-0.00085,0.01018,-1.00793
2025-07-08 11:03:49.032637,-0.00082,0.01106,-1.00723
